Country Name, Year,technical articles
Mozambique,2008,45.0
Mozambique,2009,58.9
Mozambique,2010,44.6
Mozambique,2011,72.9
Mozambique,2012,60.4
Mozambique,2013,67.8
Mozambique,2014,67.8
Namibia,2004,29.8
Namibia,2005,49.1
Namibia,2006,35.9
Namibia,2007,39.8
Namibia,2008,34.5
Namibia,2009,35.8
Namibia,2010,43.2
Namibia,2011,50.0
Namibia,2012,65.6
Namibia,2013,79.3
Namibia,2014,79.3
Netherlands,2004,20732.5
Netherlands,2005,23481.0
Netherlands,2006,24054.8
Netherlands,2007,25114.0
Netherlands,2008,25969.5
Netherlands,2009,27967.6
Netherlands,2010,28272.6
Netherlands,2011,29226.7
Netherlands,2012,30262.1
Netherlands,2013,30412.4
Netherlands,2014,30412.4
New Zealand,2004,4635.9
New Zealand,2005,5112.6
New Zealand,2006,5444.8
New Zealand,2007,5823.7
New Zealand,2008,6141.2
New Zealand,2009,6380.3
New Zealand,2010,6601.6
New Zealand,2011,7161.5
New Zealand,2012,7398.1
New Zealand,2013,7244.3
New Zealand,2014,7244.3
Nicaragua,2004,16.3
Nicaragua,2005,20.6
Nicaragua,2006,32.7
Nicaragua,2007,22.8
Nicaragua,2008,31.3
Nicaragua,2009,29.2
Nicaragua,2010,32.2
Nicaragua,2011,31.7
Nicaragua,2012,33.4
Nicaragua,2013,28.2
Nicaragua,2014,28.2
Niger,2004,21.5
Niger,2005,22.0
Niger,2006,29.2
Niger,2007,29.7
Niger,2008,26.9
Niger,2009,53.5
Niger,2010,67.5
Niger,2011,33.1
Niger,2012,31.2
Niger,2013,35.7
Niger,2014,35.7
Nigeria,2004,1266.2
Nigeria,2005,1600.3
Nigeria,2006,2287.7
Nigeria,2007,2818.9
Nigeria,2008,2887.4
Nigeria,2009,3623.8
Nigeria,2010,4063.1
Nigeria,2011,4456.1
Nigeria,2012,3904.8
Nigeria,2013,3653.7
Nigeria,2014,3653.7
North America,2004,375509.4098
North America,2005,409777.7082
North America,2006,419138.5834
North America,2007,428012.4662
North America,2008,434639.5229
North America,2009,442419.2982
North America,2010,453628.1238
North America,2011,465842.3401
North America,2012,473268.5483
North America,2013,470427.4095
North America,2014,470427.4095
Norway,2004,5459.6
Norway,2005,6522.5
Norway,2006,6940.4
Norway,2007,7492.6
Norway,2008,7691.5
Norway,2009,8615.3
Norway,2010,8825.9
Norway,2011,9443.0
Norway,2012,10039.8
Norway,2013,9853.6
Norway,2014,9853.6
OECD members,2004,976075.4
OECD members,2005,1077831.5
OECD members,2006,1124003.7
OECD members,2007,1163736.6
OECD members,2008,1194598.4
OECD members,2009,1236580.2
OECD members,2010,1266705.8
OECD members,2011,1313440.7
OECD members,2012,1351750.0
OECD members,2013,1363074.1
OECD members,2014,1363074.1
Oman,2004,293.4
Oman,2005,314.5
Oman,2006,326.3
Oman,2007,375.1
Oman,2008,372.0
Oman,2009,423.7
Oman,2010,472.7
Oman,2011,603.3
Oman,2012,588.3
Oman,2013,657.6
Oman,2014,657.6
Pakistan,2004,1556.4
Pakistan,2005,2237.6
Pakistan,2006,2787.2
Pakistan,2007,3337.5
Pakistan,2008,3983.9
Pakistan,2009,4944.3
Pakistan,2010,5677.2
Pakistan,2011,6698.7
Pakistan,2012,6980.6
Pakistan,2013,7771.5
Pakistan,2014,7771.5
Papua New Guinea,2004,40.2
Papua New Guinea,2005,34.1
Papua New Guinea,2006,40.5
Papua New Guinea,2007,57.6
Papua New Guinea,2008,59.7
Papua New Guinea,2009,43.7
Papua New Guinea,2010,51.3
Papua New Guinea,2011,46.0
Papua New Guinea,2012,60.6
Papua New Guinea,2013,43.6
Papua New Guinea,2014,43.6
Paraguay,2004,25.3
Paraguay,2005,26.8
Paraguay,2006,28.1
Paraguay,2007,31.0
Paraguay,2008,38.7
Paraguay,2009,36.4
Paraguay,2010,38.3
Paraguay,2011,55.9
Paraguay,2012,57.6
Paraguay,2013,61.0
Paraguay,2014,61.0
Peru,2004,194.4
Peru,2005,216.9
Peru,2006,284.3
Peru,2007,290.6
Peru,2008,345.4
Peru,2009,397.5
Peru,2010,466.8
Peru,2011,545.7
Peru,2012,563.9
Peru,2013,647.8
Peru,2014,647.8
Philippines,2004,344.0
Philippines,2005,428.4
Philippines,2006,414.4
Philippines,2007,457.8
Philippines,2008,525.9
Philippines,2009,585.5
Philippines,2010,652.3
Philippines,2011,841.5
Philippines,2012,842.4
Philippines,2013,915.8
Philippines,2014,915.8
Poland,2004,16647.0
Poland,2005,18538.5
Poland,2006,20295.6
Poland,2007,20379.3
Poland,2008,22213.9
Poland,2009,22721.8
Poland,2010,23706.2
Poland,2011,25044.3
Poland,2012,27064.7
Poland,2013,28753.3
Poland,2014,28753.3
Portugal,2004,4958.3
Portugal,2005,5723.4
Portugal,2006,6969.5
Portugal,2007,7350.5
Portugal,2008,8469.0
Portugal,2009,9329.2
Portugal,2010,10283.4
Portugal,2011,11610.5
Portugal,2012,12623.0
Portugal,2013,13555.6
Portugal,2014,13555.6
Russian Federation,2004,25964.7
Russian Federation,2005,28158.0
Russian Federation,2006,27237.0
Russian Federation,2007,28285.8
Russian Federation,2008,29569.8
Russian Federation,2009,30294.2
Russian Federation,2010,31607.1
Russian Federation,2011,33615.6
Russian Federation,2012,33260.4
Russian Federation,2013,35542.3
Russian Federation,2014,35542.3
Rwanda,2004,9.8
Rwanda,2005,7.3
Rwanda,2006,18.0
Rwanda,2007,21.7
Rwanda,2008,26.3
Rwanda,2009,33.1
Rwanda,2010,54.2
Rwanda,2011,55.8
Rwanda,2012,62.7
Rwanda,2013,91.1
Rwanda,2014,91.1
Saudi Arabia,2004,1689.2
Saudi Arabia,2005,1724.2
Saudi Arabia,2006,1875.3
Saudi Arabia,2007,2002.0
Saudi Arabia,2008,2232.9
Saudi Arabia,2009,2895.0
Saudi Arabia,2010,3755.9
Saudi Arabia,2011,5205.0
Saudi Arabia,2012,6227.1
Saudi Arabia,2013,7635.6
Saudi Arabia,2014,7635.6
Senegal,2004,129.8
Senegal,2005,166.4
Senegal,2006,139.7
Senegal,2007,169.9
Senegal,2008,170.6
Senegal,2009,177.8
Senegal,2010,198.8
Senegal,2011,275.0
Senegal,2012,298.0
Senegal,2013,295.8
Senegal,2014,295.8
Singapore,2004,7232.1
Singapore,2005,7757.1
Singapore,2006,7985.6
Singapore,2007,8015.1
Singapore,2008,8468.4
Singapore,2009,8799.7
Singapore,2010,9617.0
Singapore,2011,9896.5
Singapore,2012,10602.3
Singapore,2013,10658.5
Singapore,2014,10658.5
Slovenia,2004,1879.8
Slovenia,2005,2310.8
Slovenia,2006,2391.2
Slovenia,2007,2658.6
Slovenia,2008,2976.0
Slovenia,2009,3183.3
Slovenia,2010,3218.9
Slovenia,2011,3624.3
Slovenia,2012,3550.4
Slovenia,2013,3514.2
Slovenia,2014,3514.2
Solomon Islands,2004,2.6
Solomon Islands,2005,3.1
Solomon Islands,2006,6.6
Solomon Islands,2007,4.3
Solomon Islands,2008,2.9
Solomon Islands,2009,3.4
Solomon Islands,2010,7.8
Solomon Islands,2011,7.4
Solomon Islands,2012,5.0
Solomon Islands,2013,4.3
Solomon Islands,2014,4.3
South Africa,2004,4607.3
South Africa,2005,4901.2
South Africa,2006,5485.3
South Africa,2007,5724.5
South Africa,2008,6137.3
South Africa,2009,6949.7
South Africa,2010,7531.0
South Africa,2011,8471.5
South Africa,2012,8955.4
South Africa,2013,9679.1
South Africa,2014,9679.1
South Asia,2004,31237.8
South Asia,2005,36487.0
South Asia,2006,42496.0
South Asia,2007,48509.3
South Asia,2008,54958.7
South Asia,2009,62711.5
South Asia,2010,74043.5
South Asia,2011,89794.7
South Asia,2012,98401.1
South Asia,2013,104307.1
South Asia,2014,104307.1
Spain,2004,30934.5
Spain,2005,35197.0
Spain,2006,38778.5
Spain,2007,41318.2
Spain,2008,43309.2
Spain,2009,46712.2
Spain,2010,48291.9
Spain,2011,51288.4
Spain,2012,53644.8
Spain,2013,53342.1
Spain,2014,53342.1
Sri Lanka,2004,251.6
Sri Lanka,2005,329.0
Sri Lanka,2006,381.3
Sri Lanka,2007,433.9
Sri Lanka,2008,491.0
Sri Lanka,2009,480.8
Sri Lanka,2010,498.1
Sri Lanka,2011,577.1
Sri Lanka,2012,595.8
Sri Lanka,2013,713.1
Sri Lanka,2014,713.1
Sub-Saharan Africa,2004,8709.195746
Sub-Saharan Africa,2005,9602.23128
Sub-Saharan Africa,2006,11365.23538
Sub-Saharan Africa,2007,12661.63929
Sub-Saharan Africa,2008,13315.2712
Sub-Saharan Africa,2009,15357.44726
Sub-Saharan Africa,2010,16961.71056
Sub-Saharan Africa,2011,19014.80571
Sub-Saharan Africa,2012,19193.48529
Sub-Saharan Africa,2013,20163.95492
Sub-Saharan Africa,2014,20163.95492
Sub-Saharan Africa (excluding high income),2004,8704.147715000001
Sub-Saharan Africa (excluding high income),2005,9597.285498
Sub-Saharan Africa (excluding high income),2006,11356.14372
Sub-Saharan Africa (excluding high income),2007,12649.21055
Sub-Saharan Africa (excluding high income),2008,13303.55159
Sub-Saharan Africa (excluding high income),2009,15350.28296
Sub-Saharan Africa (excluding high income),2010,16953.84003
Sub-Saharan Africa (excluding high income),2011,19004.81303
Sub-Saharan Africa (excluding high income),2012,19183.59401
Sub-Saharan Africa (excluding high income),2013,20148.39905
Sub-Saharan Africa (excluding high income),2014,20148.39905
Sudan,2004,99.9
Sudan,2005,100.6
Sudan,2006,108.6
Sudan,2007,147.6
Sudan,2008,188.9
Sudan,2009,264.0
Sudan,2010,309.8
Sudan,2011,341.9
Sudan,2012,312.4
Sudan,2013,375.1
Sudan,2014,375.1
Suriname,2004,4.6
Suriname,2005,4.8
Suriname,2006,5.2
Suriname,2007,5.8
Suriname,2008,5.1
Suriname,2009,4.5
Suriname,2010,6.7
Suriname,2011,4.2
Suriname,2012,9.5
Suriname,2013,15.2
Suriname,2014,15.2
Swaziland,2004,11.3
Swaziland,2005,18.8
Swaziland,2006,17.3
Swaziland,2007,14.8
Swaziland,2008,27.5
Swaziland,2009,35.7
Swaziland,2010,54.9
Swaziland,2011,47.1
Swaziland,2012,35.3
Swaziland,2013,37.9
Swaziland,2014,37.9
Sweden,2004,14991.1
Sweden,2005,16147.3
Sweden,2006,16427.5
Sweden,2007,16506.0
Sweden,2008,16286.6
Sweden,2009,16831.5
Sweden,2010,17307.0
Sweden,2011,17948.8
Sweden,2012,18864.1
Sweden,2013,19361.8
Sweden,2014,19361.8
Switzerland,2004,13753.7
Switzerland,2005,15151.3
Switzerland,2006,16214.1
Switzerland,2007,16702.5
Switzerland,2008,17121.9
Switzerland,2009,17836.8
Switzerland,2010,18545.5
Switzerland,2011,19483.7
Switzerland,2012,20613.6
Switzerland,2013,21060.4
Switzerland,2014,21060.4
Tanzania,2004,188.4
Tanzania,2005,202.1
Tanzania,2006,273.7
Tanzania,2007,289.7
Tanzania,2008,290.0
Tanzania,2009,315.1
Tanzania,2010,369.0
Tanzania,2011,414.5
Tanzania,2012,374.6
Tanzania,2013,378.9
Tanzania,2014,378.9
Thailand,2004,2687.7
Thailand,2005,3498.3
Thailand,2006,4271.0
Thailand,2007,4788.1
Thailand,2008,5709.1
Thailand,2009,5989.1
Thailand,2010,6966.2
Thailand,2011,7553.3
Thailand,2012,8364.7
Thailand,2013,8630.8
Thailand,2014,8630.8
Togo,2004,22.6
Togo,2005,26.0
Togo,2006,28.9
Togo,2007,33.5
Togo,2008,40.0
Togo,2009,42.3
Togo,2010,49.9
Togo,2011,52.6
Togo,2012,54.2
Togo,2013,69.1
Togo,2014,69.1
Trinidad and Tobago,2004,126.2
Trinidad and Tobago,2005,166.8
Trinidad and Tobago,2006,138.8
Trinidad and Tobago,2007,177.1
Trinidad and Tobago,2008,166.1
Trinidad and Tobago,2009,215.5
Trinidad and Tobago,2010,197.5
Trinidad and Tobago,2011,227.3
Trinidad and Tobago,2012,203.1
Trinidad and Tobago,2013,159.9
Trinidad and Tobago,2014,159.9
Tunisia,2004,1330.4
Tunisia,2005,1670.0
Tunisia,2006,1917.9
Tunisia,2007,2320.0
Tunisia,2008,2748.6
Tunisia,2009,3194.5
Tunisia,2010,3461.9
Tunisia,2011,3771.8
Tunisia,2012,3859.8
Tunisia,2013,4206.8
Tunisia,2014,4206.8
Turkey,2004,15462.5
Turkey,2005,17555.1
Turkey,2006,19371.9
Turkey,2007,21396.4
Turkey,2008,21816.2
Turkey,2009,24885.0
Turkey,2010,26172.8
Turkey,2011,27355.1
Turkey,2012,28329.2
Turkey,2013,30402.3
Turkey,2014,30402.3
Uganda,2004,202.4
Uganda,2005,216.8
Uganda,2006,212.8
Uganda,2007,281.2
Uganda,2008,258.8
Uganda,2009,317.5
Uganda,2010,410.7
Uganda,2011,443.8
Uganda,2012,454.7
Uganda,2013,473.9
Uganda,2014,473.9
Ukraine,2004,4738.9
Ukraine,2005,5057.5
Ukraine,2006,4994.2
Ukraine,2007,5156.0
Ukraine,2008,5478.8
Ukraine,2009,5312.1
Ukraine,2010,5711.9
Ukraine,2011,6118.7
Ukraine,2012,6561.4
Ukraine,2013,7217.8
Ukraine,2014,7217.8
United Arab Emirates,2004,520.2
United Arab Emirates,2005,673.2
United Arab Emirates,2006,779.1
United Arab Emirates,2007,735.6
United Arab Emirates,2008,878.0
United Arab Emirates,2009,995.2
United Arab Emirates,2010,1173.8
United Arab Emirates,2011,1397.3
United Arab Emirates,2012,1588.3
United Arab Emirates,2013,1679.1
United Arab Emirates,2014,1679.1
United States,2004,335064.2
United States,2005,363815.9
United States,2006,371105.3
United States,2007,376882.9
United States,2008,382256.8
United States,2009,388037.2
United States,2010,398121.9
United States,2011,409369.8
United States,2012,414758.5
United States,2013,412541.5
United States,2014,412541.5
Upper middle income,2004,208027.0398
Upper middle income,2005,272640.9196
Upper middle income,2006,312605.3857
Upper middle income,2007,353081.0491
Upper middle income,2008,405828.6446
Upper middle income,2009,465181.8915
Upper middle income,2010,510015.5729
Upper middle income,2011,577348.256
Upper middle income,2012,609465.1824
Upper middle income,2013,648448.9855
Upper middle income,2014,648448.9855
Uruguay,2004,298.9
Uruguay,2005,342.5
Uruguay,2006,355.0
Uruguay,2007,381.6
Uruguay,2008,443.2
Uruguay,2009,486.2
Uruguay,2010,509.3
Uruguay,2011,579.2
Uruguay,2012,584.1
Uruguay,2013,590.6
Uruguay,2014,590.6
Uzbekistan,2004,329.9
Uzbekistan,2005,301.3
Uzbekistan,2006,291.2
Uzbekistan,2007,352.1
Uzbekistan,2008,299.1
Uzbekistan,2009,336.4
Uzbekistan,2010,380.8
Uzbekistan,2011,371.3
Uzbekistan,2012,321.1
Uzbekistan,2013,346.6
Uzbekistan,2014,346.6
"Venezuela, RB",2004,1083.1
"Venezuela, RB",2005,1260.6
"Venezuela, RB",2006,1339.7
"Venezuela, RB",2007,1399.6
"Venezuela, RB",2008,1633.0
"Venezuela, RB",2009,1650.8
"Venezuela, RB",2010,1490.1
"Venezuela, RB",2011,1277.3
"Venezuela, RB",2012,1387.8
"Venezuela, RB",2013,1196.1
"Venezuela, RB",2014,1196.1
World,2004,1245379.318
World,2005,1421145.492
World,2006,1516346.5969999996
World,2007,1606232.429
World,2008,1701106.816
World,2009,1814752.382
World,2010,1906379.934
World,2011,2043980.219
World,2012,2125608.2180000003
World,2013,2184419.897
World,2014,2184419.897
"Yemen, Rep.",2004,38.9
"Yemen, Rep.",2005,44.3
"Yemen, Rep.",2006,52.0
"Yemen, Rep.",2007,46.1
"Yemen, Rep.",2008,59.0
"Yemen, Rep.",2009,81.3
"Yemen, Rep.",2010,106.3
"Yemen, Rep.",2011,119.0
"Yemen, Rep.",2012,118.7
"Yemen, Rep.",2013,127.1
"Yemen, Rep.",2014,127.1
Zambia,2004,43.6
Zambia,2005,59.9
Zambia,2006,68.9
Zambia,2007,69.5
Zambia,2008,91.0
Zambia,2009,73.3
Zambia,2010,92.0
Zambia,2011,107.7
Zambia,2012,108.8
Zambia,2013,117.3
Zambia,2014,117.3
Zimbabwe,2004,133.6
Zimbabwe,2005,129.9
Zimbabwe,2006,167.2
Zimbabwe,2007,169.7
Zimbabwe,2008,130.1
Zimbabwe,2009,118.9
Zimbabwe,2010,155.0
Zimbabwe,2011,149.8
Zimbabwe,2012,186.6
Zimbabwe,2013,210.2
Zimbabwe,2014,210.2
